1960 [YR1960],3457188037625.69,3457188037625.69
1961 [YR1961],3536703362491.07,3457188037625.69
1962 [YR1962],3752442267603.03,3536703362491.07
1963 [YR1963],3917549727377.56,3752442267603.03
1964 [YR1964],4144767611565.47,3917549727377.56
1965 [YR1965],4410032738705.65,4144767611565.47
1966 [YR1966],4696684866721.53,4410032738705.65
1967 [YR1967],4814101988389.57,4696684866721.53
1968 [YR1968],5045178883832.25,4814101988389.57
1969 [YR1969],5201579429231.05,5045178883832.25
1970 [YR1970],5188363277400,5201579429231.05
1971 [YR1971],5359234881600,5188363277400
1972 [YR1972],5641071436000,5359234881600
1973 [YR1973],5959550504400,5641071436000
1974 [YR1974],5927336361000,5959550504400
1975 [YR1975],5915157817900,5927336361000
1976 [YR1976],6233874756600,5915157817900
1977 [YR1977],6522139050100,6233874756600
1978 [YR1978],6883159188600,6522139050100
1979 [YR1979],7101090351900,6883159188600
1980 [YR1980],7082858165300,7101090351900
1981 [YR1981],7262601181300,7082858165300
1982 [YR1982],7131665600000,7262601181300
1983 [YR1983],7458575967500,7131665600000
1984 [YR1984],7998324767200,7458575967500
1985 [YR1985],8331827392100,7998324767200
1986 [YR1986],8620329556000,8331827392100
1987 [YR1987],8918556111500,8620329556000
1988 [YR1988],9291088337100,8918556111500
1989 [YR1989],9632318080900,9291088337100
1990 [YR1990],9813979778100,9632318080900
1991 [YR1991],9803355251400,9813979778100
1992 [YR1992],10148672802600,9803355251400
1993 [YR1993],10428049966100,10148672802600
1994 [YR1994],10848179316700,10428049966100
1995 [YR1995],11139375598200,10848179316700
1996 [YR1996],11559608689600,11139375598200
1997 [YR1997],12073689496400,11559608689600
1998 [YR1998],12614760729600,12073689496400
1999 [YR1999],13214370076500,12614760729600
2000 [YR2000],13759791088900,13214370076500
2001 [YR2001],13897160696600,13759791088900
2002 [YR2002],14139206884300,13897160696600
2003 [YR2003],14543759394100,14139206884300
2004 [YR2004],15096260979200,14543759394100
2005 [YR2005],15626624902700,15096260979200
2006 [YR2006],16072760713800,15626624902700
2007 [YR2007],16374313262900,16072760713800
2008 [YR2008],16351949257700,16374313262900
2009 [YR2009],15937140029500,16351949257700
2010 [YR2010],16345731096000,15937140029500
2011 [YR2011],16599226497500,16345731096000
2012 [YR2012],16972633708700,16599226497500
2013 [YR2013],17285283381500,16972633708700
2014 [YR2014],17709113869100,17285283381500
2015 [YR2015],18219297584000,17709113869100
2016 [YR2016],18504833179600,18219297584000
2017 [YR2017],18915087242800,18504833179600
2018 [YR2018],19468792890719.4,18915087242800
2019 [YR2019],19923112259570.2,19468792890719.4
